epoch_number,total_time,device,max_epoch,batch_size,framework,dataset,model,power,temp,mem_used,gpu_util,mem_util,precision,recall,accuracy,f1
4,24.0,gpu,10,128,tensorflow,CIFAR10,resnet101,162.436,41.458,38907.0,79.708,5.125,0.454,0.444,0.444,0.443
4,24.0,gpu,10,256,tensorflow,CIFAR100,resnet152,132.448,38.667,38907.0,69.208,6.833,0.101,0.109,0.111,0.093
4,25.0,gpu,10,64,tensorflow,SVHN,resnet50,128.602,38.94,38907.0,76.12,6.04,0.769,0.756,0.775,0.758
4,29.0,gpu,10,32,tensorflow,CIFAR10,resnet50,125.258,37.931,38907.0,78.345,5.345,0.456,0.436,0.436,0.424
4,29.0,gpu,10,32,tensorflow,CIFAR100,resnet50,122.828,36.931,38907.0,79.172,5.517,0.203,0.192,0.197,0.179
4,29.0,gpu,10,64,tensorflow,CIFAR100,resnet101,145.838,40.75,38907.0,87.821,6.0,0.141,0.14,0.141,0.121
4,30.0,gpu,10,256,tensorflow,SVHN,resnet152,163.477,43.333,38907.0,80.4,8.067,0.438,0.427,0.471,0.421
4,30.0,gpu,10,32,tensorflow,CIFAR100,resnet50,127.65,36.867,38907.0,77.833,5.633,0.217,0.209,0.21,0.193
4,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,146.4,41.967,38907.0,86.567,5.733,0.452,0.446,0.446,0.44
4,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,146.093,40.8,38907.0,85.733,5.667,0.133,0.132,0.134,0.116
4,31.0,gpu,10,128,tensorflow,CIFAR100,resnet152,187.522,45.871,38907.0,91.839,5.903,0.12,0.12,0.124,0.102
4,31.0,gpu,10,256,tensorflow,SVHN,resnet152,162.379,41.355,38907.0,80.355,7.839,0.567,0.545,0.581,0.549
4,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,176.314,44.875,38907.0,89.531,5.656,0.115,0.116,0.119,0.099
4,32.0,gpu,10,128,tensorflow,SVHN,resnet101,182.356,45.781,38907.0,90.688,6.188,0.697,0.652,0.685,0.668
4,33.0,gpu,10,128,tensorflow,CIFAR10,resnet152,183.532,49.303,38907.0,89.591,5.621,0.418,0.416,0.416,0.411
4,34.0,gpu,10,128,tensorflow,SVHN,resnet101,167.467,44.529,38907.0,82.412,5.765,0.676,0.659,0.685,0.664
4,42.0,gpu,10,32,tensorflow,SVHN,resnet50,124.368,38.366,38907.0,80.366,5.659,0.818,0.804,0.821,0.808
4,43.0,gpu,10,32,tensorflow,SVHN,resnet50,123.804,36.256,38907.0,78.884,5.488,0.81,0.794,0.811,0.8
4,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,145.792,40.837,38907.0,87.198,5.0,0.414,0.41,0.41,0.402
4,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,143.694,40.244,38907.0,86.895,5.058,0.106,0.114,0.116,0.092
4,44.0,gpu,10,64,tensorflow,SVHN,resnet101,144.917,39.466,38907.0,86.977,5.773,0.723,0.692,0.72,0.702
4,47.0,gpu,10,128,tensorflow,SVHN,resnet152,184.256,49.447,38907.0,90.979,5.809,0.581,0.536,0.584,0.549
4,50.0,gpu,10,128,tensorflow,SVHN,resnet152,167.017,44.08,38907.0,82.16,5.6,0.595,0.553,0.588,0.562
4,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,132.065,38.942,38907.0,83.096,4.404,0.145,0.146,0.15,0.121
4,53.0,gpu,10,32,tensorflow,CIFAR10,resnet101,128.857,39.904,38907.0,84.673,4.702,0.378,0.361,0.36,0.35
4,53.0,gpu,10,32,tensorflow,CIFAR100,resnet101,132.578,38.925,38907.0,83.717,4.528,0.154,0.149,0.151,0.134
4,63.0,gpu,10,64,tensorflow,SVHN,resnet152,147.799,41.371,38907.0,87.758,5.177,0.572,0.529,0.578,0.538
4,75.0,gpu,10,32,tensorflow,CIFAR10,resnet152,133.189,39.36,38907.0,84.88,3.92,0.41,0.405,0.405,0.4
4,75.0,gpu,10,32,tensorflow,CIFAR100,resnet152,126.727,37.068,38907.0,84.581,3.959,0.087,0.105,0.107,0.079
4,76.0,gpu,10,32,tensorflow,CIFAR10,resnet152,129.868,39.289,38907.0,84.618,3.921,0.386,0.383,0.383,0.373
4,77.0,gpu,10,32,tensorflow,CIFAR100,resnet152,127.951,37.896,38907.0,82.909,3.896,0.087,0.104,0.108,0.081
4,77.0,gpu,10,32,tensorflow,SVHN,resnet101,135.06,40.974,38907.0,83.579,4.461,0.679,0.644,0.677,0.653
4,78.0,gpu,10,32,tensorflow,SVHN,resnet101,125.338,37.948,38907.0,83.078,4.403,0.499,0.442,0.487,0.431
4,110.0,gpu,10,32,tensorflow,SVHN,resnet152,132.467,39.597,38907.0,84.781,3.927,0.349,0.34,0.381,0.308
5,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,164.663,41.643,38907.0,87.0,10.643,0.417,0.416,0.416,0.413
5,7.0,gpu,10,256,tensorflow,CIFAR100,resnet50,171.06,43.0,38907.0,79.857,10.286,0.123,0.127,0.129,0.116
5,8.0,gpu,10,256,tensorflow,CIFAR100,resnet50,163.744,41.286,38907.0,78.571,10.286,0.137,0.133,0.133,0.124
5,10.0,gpu,10,256,tensorflow,SVHN,resnet50,175.29,43.0,38907.0,89.5,11.2,0.706,0.705,0.725,0.703
5,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,158.242,41.241,38907.0,86.177,6.864,0.461,0.454,0.454,0.453
5,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,161.864,43.727,38907.0,86.273,6.682,0.168,0.16,0.163,0.15
5,11.0,gpu,10,256,tensorflow,SVHN,resnet50,170.307,42.636,38907.0,89.545,9.909,0.714,0.687,0.719,0.696
5,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,166.615,41.846,38907.0,82.923,9.308,0.427,0.428,0.428,0.425
5,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,165.015,44.357,38907.0,82.857,9.0,0.122,0.126,0.128,0.112
5,15.0,gpu,10,256,tensorflow,CIFAR10,resnet101,162.251,43.4,38907.0,82.0,8.533,0.43,0.427,0.427,0.425
5,16.0,gpu,10,128,tensorflow,SVHN,resnet50,161.769,42.125,38907.0,87.688,6.875,0.765,0.741,0.763,0.747
5,16.0,gpu,10,64,tensorflow,CIFAR10,resnet50,137.895,39.406,38907.0,82.062,6.688,0.503,0.494,0.494,0.49
5,16.0,gpu,10,64,tensorflow,CIFAR100,resnet50,135.606,38.402,38907.0,84.585,6.875,0.194,0.181,0.182,0.171
5,17.0,gpu,10,128,tensorflow,SVHN,resnet50,152.216,41.765,38907.0,86.118,6.647,0.749,0.746,0.76,0.744
5,20.0,gpu,10,256,tensorflow,SVHN,resnet101,171.181,43.4,38907.0,80.15,8.8,0.638,0.608,0.639,0.617
5,21.0,gpu,10,256,tensorflow,CIFAR10,resnet152,165.198,43.654,38907.0,80.952,8.126,0.399,0.4,0.401,0.394
5,21.0,gpu,10,256,tensorflow,CIFAR100,resnet152,166.301,42.8,38907.0,81.55,8.3,0.123,0.124,0.126,0.11
5,22.0,gpu,10,128,tensorflow,CIFAR100,resnet101,184.514,48.636,38907.0,90.705,5.977,0.139,0.144,0.146,0.128
5,22.0,gpu,10,256,tensorflow,SVHN,resnet101,161.199,42.818,38907.0,79.227,8.545,0.66,0.64,0.666,0.646
5,23.0,gpu,10,128,tensorflow,CIFAR10,resnet101,170.045,43.152,38907.0,84.674,5.63,0.446,0.448,0.448,0.44
5,23.0,gpu,10,256,tensorflow,CIFAR100,resnet152,133.609,38.955,38907.0,68.455,7.409,0.117,0.124,0.126,0.109
5,26.0,gpu,10,64,tensorflow,SVHN,resnet50,129.205,39.056,38907.0,75.832,5.863,0.796,0.784,0.804,0.787
5,29.0,gpu,10,32,tensorflow,CIFAR10,resnet50,123.68,38.931,38907.0,79.414,5.586,0.511,0.498,0.498,0.485
5,29.0,gpu,10,32,tensorflow,CIFAR100,resnet50,126.43,36.931,38907.0,78.828,5.69,0.225,0.211,0.214,0.2
5,29.0,gpu,10,64,tensorflow,CIFAR10,resnet101,146.419,40.966,38907.0,87.448,5.897,0.475,0.465,0.465,0.464
5,30.0,gpu,10,256,tensorflow,SVHN,resnet152,166.182,42.0,38907.0,79.333,8.167,0.607,0.581,0.617,0.588
5,30.0,gpu,10,32,tensorflow,CIFAR10,resnet50,125.569,36.967,38907.0,77.867,5.133,0.409,0.383,0.385,0.363
5,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,145.498,42.867,38907.0,86.033,5.667,0.476,0.454,0.455,0.451
5,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,146.224,40.833,38907.0,87.0,5.8,0.148,0.149,0.151,0.132
5,31.0,gpu,10,256,tensorflow,SVHN,resnet152,158.813,43.097,38907.0,79.645,8.0,0.535,0.497,0.541,0.501
5,31.0,gpu,10,64,tensorflow,CIFAR100,resnet101,141.973,40.677,38907.0,84.484,5.548,0.149,0.153,0.155,0.135
5,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,188.352,49.516,38907.0,90.25,5.719,0.436,0.433,0.433,0.43
5,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,181.361,45.625,38907.0,90.469,5.766,0.124,0.126,0.126,0.11
5,33.0,gpu,10,128,tensorflow,SVHN,resnet101,179.093,46.091,38907.0,89.273,6.152,0.722,0.701,0.721,0.708
5,35.0,gpu,10,128,tensorflow,SVHN,resnet101,166.502,44.529,38907.0,82.0,5.735,0.716,0.694,0.718,0.703
5,42.0,gpu,10,32,tensorflow,SVHN,resnet50,122.251,37.357,38907.0,79.81,5.643,0.837,0.824,0.839,0.828
5,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,145.194,40.871,38907.0,87.333,5.142,0.432,0.433,0.432,0.426
5,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,144.458,40.35,38907.0,87.339,5.059,0.14,0.13,0.131,0.114
5,44.0,gpu,10,64,tensorflow,SVHN,resnet101,143.406,39.827,38907.0,86.843,5.805,0.751,0.734,0.755,0.74
5,47.0,gpu,10,128,tensorflow,SVHN,resnet152,185.278,49.213,38907.0,91.149,5.745,0.636,0.603,0.637,0.613
5,49.0,gpu,10,128,tensorflow,SVHN,resnet152,169.814,46.188,38907.0,81.458,5.729,0.639,0.603,0.637,0.612
5,52.0,gpu,10,32,tensorflow,CIFAR10,resnet101,130.607,39.615,38907.0,84.519,4.721,0.418,0.408,0.407,0.4
5,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.86,38.962,38907.0,84.173,4.538,0.185,0.172,0.174,0.15
5,53.0,gpu,10,32,tensorflow,CIFAR100,resnet101,132.71,38.942,38907.0,84.558,4.596,0.17,0.158,0.162,0.142
5,63.0,gpu,10,64,tensorflow,SVHN,resnet152,145.283,41.135,38907.0,87.508,5.135,0.667,0.618,0.655,0.633
5,75.0,gpu,10,32,tensorflow,CIFAR10,resnet152,131.512,39.46,38907.0,84.438,3.94,0.422,0.412,0.414,0.4
5,76.0,gpu,10,32,tensorflow,CIFAR100,resnet152,128.001,37.546,38907.0,84.444,3.921,0.124,0.122,0.125,0.102
5,77.0,gpu,10,32,tensorflow,SVHN,resnet101,133.943,40.935,38907.0,84.649,4.571,0.716,0.68,0.711,0.69
5,78.0,gpu,10,32,tensorflow,SVHN,resnet101,125.213,37.949,38907.0,82.423,4.359,0.596,0.559,0.6,0.56
5,110.0,gpu,10,32,tensorflow,SVHN,resnet152,132.549,39.454,38907.0,84.689,3.918,0.444,0.41,0.46,0.396
6,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,167.709,42.429,38907.0,80.571,10.429,0.435,0.433,0.433,0.429
6,7.0,gpu,10,256,tensorflow,CIFAR100,resnet50,165.487,43.571,38907.0,86.714,10.714,0.14,0.144,0.145,0.131
6,8.0,gpu,10,256,tensorflow,CIFAR10,resnet50,166.789,42.125,38907.0,88.875,9.625,0.425,0.427,0.427,0.423
6,8.0,gpu,10,256,tensorflow,CIFAR100,resnet50,144.349,41.375,38907.0,80.5,9.75,0.146,0.144,0.144,0.136
6,10.0,gpu,10,256,tensorflow,SVHN,resnet50,175.942,43.5,38907.0,90.0,11.1,0.726,0.705,0.734,0.713
6,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,170.616,44.273,38907.0,87.182,6.773,0.18,0.179,0.182,0.168
6,11.0,gpu,10,256,tensorflow,SVHN,resnet50,161.016,42.909,38907.0,82.727,9.727,0.736,0.726,0.746,0.728
6,12.0,gpu,10,128,tensorflow,CIFAR10,resnet50,151.657,41.375,38907.0,81.625,6.417,0.468,0.462,0.462,0.46
6,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,166.27,42.964,38907.0,82.429,8.929,0.434,0.434,0.434,0.43
6,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,167.454,45.5,38907.0,80.286,8.714,0.137,0.131,0.133,0.119
6,15.0,gpu,10,256,tensorflow,CIFAR100,resnet101,162.923,43.8,38907.0,81.6,8.533,0.143,0.144,0.145,0.134
6,16.0,gpu,10,128,tensorflow,SVHN,resnet50,163.435,42.312,38907.0,84.438,6.562,0.777,0.761,0.783,0.766
6,16.0,gpu,10,64,tensorflow,CIFAR10,resnet50,136.031,39.875,38907.0,83.688,6.812,0.527,0.523,0.523,0.521
6,16.0,gpu,10,64,tensorflow,CIFAR100,resnet50,141.222,38.875,38907.0,85.875,6.875,0.201,0.195,0.196,0.184
6,17.0,gpu,10,128,tensorflow,SVHN,resnet50,157.568,42.353,38907.0,86.941,6.765,0.766,0.754,0.772,0.757
6,17.0,gpu,10,64,tensorflow,CIFAR10,resnet50,137.524,39.588,38907.0,78.588,6.353,0.517,0.504,0.504,0.504
6,17.0,gpu,10,64,tensorflow,CIFAR100,resnet50,135.205,38.235,38907.0,81.412,6.412,0.212,0.198,0.201,0.191
6,20.0,gpu,10,256,tensorflow,CIFAR10,resnet152,165.68,43.85,38907.0,81.1,8.275,0.418,0.417,0.418,0.412
6,20.0,gpu,10,256,tensorflow,CIFAR100,resnet152,163.318,43.1,38907.0,80.2,8.15,0.137,0.134,0.136,0.123
6,20.0,gpu,10,256,tensorflow,SVHN,resnet101,169.173,43.45,38907.0,80.65,9.05,0.684,0.656,0.681,0.664
6,21.0,gpu,10,256,tensorflow,SVHN,resnet101,167.113,43.381,38907.0,82.0,8.857,0.656,0.635,0.66,0.642
6,22.0,gpu,10,128,tensorflow,CIFAR10,resnet101,185.59,45.048,38907.0,91.238,6.476,0.469,0.467,0.467,0.463
6,22.0,gpu,10,128,tensorflow,CIFAR100,resnet101,186.63,48.977,38907.0,90.864,5.932,0.158,0.152,0.153,0.14
6,24.0,gpu,10,128,tensorflow,CIFAR10,resnet101,162.32,41.833,38907.0,79.875,5.125,0.474,0.47,0.47,0.467
6,24.0,gpu,10,256,tensorflow,CIFAR100,resnet152,137.438,39.083,38907.0,69.083,6.958,0.127,0.13,0.133,0.116
6,25.0,gpu,10,64,tensorflow,SVHN,resnet50,128.653,39.28,38907.0,75.72,6.0,0.808,0.798,0.815,0.801
6,29.0,gpu,10,32,tensorflow,CIFAR10,resnet50,125.968,38.103,38907.0,77.638,5.362,0.492,0.475,0.475,0.464
6,29.0,gpu,10,32,tensorflow,CIFAR100,resnet50,125.155,36.948,38907.0,79.069,5.586,0.236,0.226,0.227,0.213
6,30.0,gpu,10,256,tensorflow,SVHN,resnet152,165.979,42.933,38907.0,79.5,8.067,0.586,0.54,0.579,0.552
6,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,144.946,41.833,38907.0,86.6,5.75,0.486,0.479,0.48,0.475
6,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,144.473,40.8,38907.0,86.083,5.733,0.172,0.163,0.165,0.15
6,31.0,gpu,10,256,tensorflow,SVHN,resnet152,161.677,42.129,38907.0,81.0,7.871,0.632,0.607,0.639,0.616
6,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,193.94,49.468,38907.0,90.758,5.806,0.442,0.441,0.441,0.436
6,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,187.057,46.194,38907.0,89.613,5.71,0.133,0.133,0.135,0.119
6,32.0,gpu,10,128,tensorflow,SVHN,resnet101,184.849,46.5,38907.0,91.0,6.25,0.732,0.718,0.736,0.72
6,33.0,gpu,10,128,tensorflow,CIFAR100,resnet152,174.06,45.121,38907.0,88.242,5.606,0.13,0.135,0.137,0.119
6,34.0,gpu,10,128,tensorflow,SVHN,resnet101,167.209,44.382,38907.0,81.853,5.735,0.743,0.724,0.744,0.732
6,42.0,gpu,10,32,tensorflow,SVHN,resnet50,124.464,37.952,38907.0,80.31,5.5,0.859,0.855,0.867,0.857
6,43.0,gpu,10,32,tensorflow,SVHN,resnet50,125.457,36.907,38907.0,79.116,5.558,0.835,0.836,0.844,0.834
6,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,145.547,40.872,38907.0,87.453,5.081,0.453,0.445,0.445,0.44
6,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,144.009,40.488,38907.0,86.988,5.035,0.163,0.152,0.155,0.138
6,43.0,gpu,10,64,tensorflow,SVHN,resnet101,146.418,41.349,38907.0,86.0,5.744,0.775,0.736,0.759,0.749
6,44.0,gpu,10,64,tensorflow,SVHN,resnet101,142.903,38.93,38907.0,87.093,5.837,0.776,0.76,0.777,0.765
6,47.0,gpu,10,128,tensorflow,SVHN,resnet152,184.874,48.936,38907.0,91.106,5.787,0.676,0.636,0.67,0.649
6,50.0,gpu,10,128,tensorflow,SVHN,resnet152,167.428,47.64,38907.0,81.86,5.64,0.666,0.631,0.666,0.643
6,52.0,gpu,10,32,tensorflow,CIFAR10,resnet101,129.749,38.231,38907.0,84.577,4.577,0.4,0.393,0.394,0.379
6,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.189,38.942,38907.0,84.673,4.596,0.206,0.19,0.194,0.174
6,53.0,gpu,10,32,tensorflow,CIFAR10,resnet101,137.369,40.925,38907.0,84.208,4.868,0.454,0.429,0.429,0.412
6,53.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.059,38.925,38907.0,84.623,4.528,0.211,0.189,0.189,0.175
6,62.0,gpu,10,64,tensorflow,SVHN,resnet152,147.62,41.081,38907.0,87.984,5.242,0.683,0.669,0.695,0.672
6,63.0,gpu,10,64,tensorflow,SVHN,resnet152,147.3,40.889,38907.0,87.317,5.048,0.685,0.664,0.688,0.668
6,75.0,gpu,10,32,tensorflow,CIFAR100,resnet152,128.157,37.647,38907.0,84.613,3.92,0.141,0.137,0.141,0.12
6,76.0,gpu,10,32,tensorflow,CIFAR10,resnet152,131.666,39.652,38907.0,84.834,3.907,0.432,0.424,0.426,0.412
6,77.0,gpu,10,32,tensorflow,SVHN,resnet101,132.005,40.961,38907.0,84.184,4.461,0.748,0.728,0.753,0.734
6,78.0,gpu,10,32,tensorflow,SVHN,resnet101,125.699,37.974,38907.0,83.143,4.39,0.693,0.656,0.692,0.666
6,109.0,gpu,10,32,tensorflow,SVHN,resnet152,132.569,41.722,38907.0,84.778,3.944,0.7,0.677,0.702,0.685
6,110.0,gpu,10,32,tensorflow,SVHN,resnet152,132.957,37.955,38907.0,84.491,3.909,0.409,0.368,0.436,0.362
7,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,172.639,42.643,38907.0,89.357,10.643,0.43,0.43,0.431,0.426
7,7.0,gpu,10,256,tensorflow,CIFAR100,resnet50,166.762,42.714,38907.0,86.286,10.429,0.146,0.146,0.148,0.138
7,10.0,gpu,10,256,tensorflow,SVHN,resnet50,174.963,43.6,38907.0,89.8,10.9,0.749,0.748,0.763,0.748
7,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,158.726,41.818,38907.0,85.682,6.727,0.475,0.474,0.475,0.472
7,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,169.689,44.591,38907.0,87.545,6.682,0.188,0.181,0.184,0.174
7,11.0,gpu,10,256,tensorflow,SVHN,resnet50,172.062,43.455,38907.0,89.182,10.182,0.741,0.724,0.749,0.731
7,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,166.42,43.429,38907.0,80.464,8.964,0.44,0.439,0.439,0.437
7,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,167.482,44.857,38907.0,81.071,8.929,0.144,0.146,0.147,0.136
7,16.0,gpu,10,128,tensorflow,SVHN,resnet50,160.598,42.656,38907.0,86.562,6.719,0.78,0.768,0.785,0.773
7,16.0,gpu,10,64,tensorflow,CIFAR10,resnet50,137.151,39.75,38907.0,80.625,6.562,0.508,0.498,0.498,0.492
7,16.0,gpu,10,64,tensorflow,CIFAR100,resnet50,136.441,38.812,38907.0,84.594,6.594,0.216,0.205,0.207,0.198
7,17.0,gpu,10,64,tensorflow,CIFAR10,resnet50,138.13,39.824,38907.0,84.0,6.588,0.54,0.54,0.541,0.538
7,21.0,gpu,10,256,tensorflow,CIFAR10,resnet152,165.091,43.714,38907.0,79.024,7.738,0.413,0.406,0.406,0.406
7,21.0,gpu,10,256,tensorflow,CIFAR100,resnet152,164.625,43.19,38907.0,81.429,8.0,0.14,0.139,0.141,0.127
7,21.0,gpu,10,256,tensorflow,SVHN,resnet101,166.157,43.5,38907.0,82.238,8.929,0.698,0.666,0.695,0.678
7,22.0,gpu,10,128,tensorflow,CIFAR10,resnet101,179.271,45.0,38907.0,90.682,6.273,0.487,0.476,0.476,0.475
7,22.0,gpu,10,128,tensorflow,CIFAR100,resnet101,183.665,48.591,38907.0,90.864,6.182,0.159,0.16,0.161,0.146
7,23.0,gpu,10,128,tensorflow,CIFAR100,resnet101,185.524,49.391,38907.0,90.348,5.609,0.175,0.172,0.173,0.16
7,23.0,gpu,10,256,tensorflow,CIFAR100,resnet152,135.23,39.087,38907.0,67.957,6.957,0.142,0.138,0.14,0.126
7,24.0,gpu,10,128,tensorflow,CIFAR10,resnet101,161.675,42.125,38907.0,79.708,5.0,0.473,0.474,0.474,0.47
7,25.0,gpu,10,64,tensorflow,SVHN,resnet50,126.136,39.84,38907.0,75.28,5.92,0.814,0.808,0.822,0.808
7,26.0,gpu,10,64,tensorflow,SVHN,resnet50,128.949,38.885,38907.0,76.769,5.923,0.825,0.828,0.836,0.825
7,28.0,gpu,10,32,tensorflow,CIFAR10,resnet50,126.528,39.214,38907.0,78.75,5.5,0.544,0.528,0.528,0.528
7,28.0,gpu,10,32,tensorflow,CIFAR100,resnet50,130.185,37.0,38907.0,80.071,5.821,0.264,0.253,0.255,0.242
7,29.0,gpu,10,64,tensorflow,CIFAR10,resnet101,150.152,42.931,38907.0,87.517,5.897,0.486,0.489,0.489,0.482
7,29.0,gpu,10,64,tensorflow,CIFAR100,resnet101,145.909,40.931,38907.0,86.862,5.828,0.205,0.19,0.192,0.178
7,30.0,gpu,10,256,tensorflow,SVHN,resnet152,166.442,42.379,38907.0,79.69,8.31,0.657,0.627,0.659,0.634
7,30.0,gpu,10,32,tensorflow,CIFAR10,resnet50,124.349,36.933,38907.0,77.6,5.133,0.479,0.472,0.474,0.467
7,30.0,gpu,10,32,tensorflow,CIFAR100,resnet50,126.717,36.933,38907.0,78.8,5.467,0.249,0.234,0.233,0.22
7,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,146.566,40.897,38907.0,85.448,5.759,0.497,0.497,0.499,0.493
7,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,144.383,40.8,38907.0,85.1,5.633,0.196,0.181,0.183,0.171
7,31.0,gpu,10,256,tensorflow,SVHN,resnet152,161.457,42.613,38907.0,80.548,7.839,0.62,0.581,0.621,0.592
7,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,188.623,49.266,38907.0,89.797,5.688,0.454,0.455,0.454,0.449
7,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,181.727,46.188,38907.0,90.969,5.75,0.16,0.154,0.155,0.141
7,33.0,gpu,10,128,tensorflow,CIFAR100,resnet152,175.998,45.303,38907.0,88.091,5.576,0.157,0.153,0.153,0.139
7,33.0,gpu,10,128,tensorflow,SVHN,resnet101,182.969,46.303,38907.0,89.697,6.152,0.738,0.734,0.75,0.732
7,34.0,gpu,10,128,tensorflow,SVHN,resnet101,166.172,44.147,38907.0,82.147,5.735,0.74,0.728,0.747,0.731
7,42.0,gpu,10,32,tensorflow,SVHN,resnet50,121.3,36.94,38907.0,78.714,5.405,0.863,0.855,0.868,0.858
7,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,146.518,40.894,38907.0,87.483,5.094,0.462,0.458,0.459,0.456
7,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,143.034,40.488,38907.0,87.163,5.047,0.174,0.159,0.161,0.145
7,44.0,gpu,10,64,tensorflow,CIFAR100,resnet152,141.965,40.523,38907.0,86.682,4.955,0.164,0.153,0.155,0.139
7,44.0,gpu,10,64,tensorflow,SVHN,resnet101,145.086,40.466,38907.0,86.659,5.739,0.784,0.766,0.782,0.772
7,47.0,gpu,10,128,tensorflow,SVHN,resnet152,186.731,48.681,38907.0,91.106,5.766,0.688,0.659,0.689,0.667
7,49.0,gpu,10,128,tensorflow,SVHN,resnet152,170.033,47.245,38907.0,81.429,5.694,0.695,0.671,0.697,0.679
7,52.0,gpu,10,32,tensorflow,CIFAR10,resnet101,137.411,41.115,38907.0,84.462,4.942,0.474,0.47,0.47,0.467
7,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.206,38.971,38907.0,84.951,4.592,0.216,0.198,0.2,0.185
7,53.0,gpu,10,32,tensorflow,CIFAR10,resnet101,129.378,38.415,38907.0,82.962,4.434,0.41,0.41,0.41,0.404
7,63.0,gpu,10,64,tensorflow,SVHN,resnet152,147.414,40.96,38907.0,87.403,5.153,0.716,0.7,0.722,0.703
7,75.0,gpu,10,32,tensorflow,CIFAR10,resnet152,132.072,39.973,38907.0,85.041,3.946,0.44,0.444,0.444,0.423
7,76.0,gpu,10,32,tensorflow,CIFAR10,resnet152,130.546,39.237,38907.0,84.553,3.895,0.408,0.401,0.4,0.397
7,76.0,gpu,10,32,tensorflow,CIFAR100,resnet152,128.391,37.907,38907.0,84.285,3.907,0.168,0.156,0.158,0.139
7,76.0,gpu,10,32,tensorflow,SVHN,resnet101,131.073,40.737,38907.0,84.618,4.539,0.785,0.767,0.785,0.773
7,78.0,gpu,10,32,tensorflow,SVHN,resnet101,125.702,38.051,38907.0,83.141,4.359,0.721,0.713,0.735,0.714
7,110.0,gpu,10,32,tensorflow,SVHN,resnet152,131.381,39.954,38907.0,84.681,3.927,0.639,0.61,0.646,0.617
8,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,171.223,43.214,38907.0,89.214,10.714,0.437,0.436,0.436,0.432
8,8.0,gpu,10,256,tensorflow,CIFAR100,resnet50,161.594,43.062,38907.0,85.875,10.0,0.153,0.152,0.154,0.145
8,10.0,gpu,10,256,tensorflow,SVHN,resnet50,171.485,43.9,38907.0,89.6,11.0,0.755,0.735,0.755,0.741
8,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,159.369,41.909,38907.0,86.455,6.727,0.488,0.48,0.48,0.477
8,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,168.246,44.955,38907.0,88.591,6.773,0.193,0.186,0.187,0.18
8,11.0,gpu,10,256,tensorflow,SVHN,resnet50,171.504,43.727,38907.0,84.273,9.636,0.761,0.755,0.774,0.757
8,12.0,gpu,10,128,tensorflow,CIFAR10,resnet50,155.312,41.667,38907.0,85.833,6.5,0.488,0.489,0.488,0.485
8,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,171.504,44.5,38907.0,80.714,9.0,0.442,0.434,0.432,0.432
8,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,165.445,44.071,38907.0,79.786,9.0,0.16,0.163,0.165,0.154
